id,name,geoid,geoname,value,datetime,month,day_of_month,hour,Minutes
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,132.361,2023-03-17T18:00:00-07:00,3,17,18,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,110.527,2023-03-17T18:15:00-07:00,3,17,18,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,107.352,2023-03-17T18:30:00-07:00,3,17,18,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,78.495,2023-03-17T18:45:00-07:00,3,17,18,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.378,2023-03-17T19:00:00-07:00,3,17,19,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,93.426,2023-03-17T19:15:00-07:00,3,17,19,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,128.776,2023-03-17T19:30:00-07:00,3,17,19,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,78.286,2023-03-17T19:45:00-07:00,3,17,19,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,145.665,2023-03-17T20:00:00-07:00,3,17,20,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,144.744,2023-03-17T20:15:00-07:00,3,17,20,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.739,2023-03-17T20:30:00-07:00,3,17,20,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,95.61,2023-03-17T20:45:00-07:00,3,17,20,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,51.675,2023-03-17T21:00:00-07:00,3,17,21,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,40.499,2023-03-17T21:15:00-07:00,3,17,21,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,99.104,2023-03-17T21:30:00-07:00,3,17,21,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,68.809,2023-03-17T21:45:00-07:00,3,17,21,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,68.098,2023-03-17T22:00:00-07:00,3,17,22,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,40.977,2023-03-17T22:15:00-07:00,3,17,22,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,86.313,2023-03-17T22:30:00-07:00,3,17,22,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,85.989,2023-03-17T22:45:00-07:00,3,17,22,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.395,2023-03-17T23:00:00-07:00,3,17,23,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,119.371,2023-03-17T23:15:00-07:00,3,17,23,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,87.347,2023-03-17T23:30:00-07:00,3,17,23,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,96.202,2023-03-17T23:45:00-07:00,3,17,23,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,96.068,2023-03-18T00:00:00-07:00,3,18,0,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,112.503,2023-03-18T00:15:00-07:00,3,18,0,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.526,2023-03-18T00:30:00-07:00,3,18,0,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,22.0,2023-03-18T00:45:00-07:00,3,18,0,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,73.783,2023-03-18T01:00:00-07:00,3,18,1,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,97.554,2023-03-18T01:15:00-07:00,3,18,1,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,73.738,2023-03-18T01:30:00-07:00,3,18,1,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,36.587,2023-03-18T01:45:00-07:00,3,18,1,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,25.901,2023-03-18T02:00:00-07:00,3,18,2,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,68.095,2023-03-18T02:15:00-07:00,3,18,2,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,30.942,2023-03-18T02:30:00-07:00,3,18,2,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,58.982,2023-03-18T02:45:00-07:00,3,18,2,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,84.389,2023-03-18T03:00:00-07:00,3,18,3,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,82.538,2023-03-18T03:15:00-07:00,3,18,3,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,67.833,2023-03-18T03:30:00-07:00,3,18,3,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,58.349,2023-03-18T03:45:00-07:00,3,18,3,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,119.601,2023-03-18T04:00:00-07:00,3,18,4,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,69.665,2023-03-18T04:15:00-07:00,3,18,4,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,26.114,2023-03-18T04:30:00-07:00,3,18,4,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.284,2023-03-18T04:45:00-07:00,3,18,4,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,52.216,2023-03-18T05:00:00-07:00,3,18,5,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,111.194,2023-03-18T05:15:00-07:00,3,18,5,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,45.885,2023-03-18T05:30:00-07:00,3,18,5,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,27.551,2023-03-18T05:45:00-07:00,3,18,5,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,68.479,2023-03-18T06:00:00-07:00,3,18,6,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,126.198,2023-03-18T06:15:00-07:00,3,18,6,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,86.244,2023-03-18T06:30:00-07:00,3,18,6,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,75.036,2023-03-18T06:45:00-07:00,3,18,6,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,97.617,2023-03-18T07:00:00-07:00,3,18,7,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,64.337,2023-03-18T07:15:00-07:00,3,18,7,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,22.0,2023-03-18T07:30:00-07:00,3,18,7,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,117.105,2023-03-18T07:45:00-07:00,3,18,7,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,52.363,2023-03-18T08:00:00-07:00,3,18,8,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.059,2023-03-18T08:15:00-07:00,3,18,8,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,22.0,2023-03-18T08:30:00-07:00,3,18,8,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,60.588,2023-03-18T08:45:00-07:00,3,18,8,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,83.611,2023-03-18T09:00:00-07:00,3,18,9,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,134.605,2023-03-18T09:15:00-07:00,3,18,9,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,77.733,2023-03-18T09:30:00-07:00,3,18,9,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,125.911,2023-03-18T09:45:00-07:00,3,18,9,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,148.141,2023-03-18T10:00:00-07:00,3,18,10,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,122.614,2023-03-18T10:15:00-07:00,3,18,10,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,131.916,2023-03-18T10:30:00-07:00,3,18,10,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,170.244,2023-03-18T10:45:00-07:00,3,18,10,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.905,2023-03-18T11:00:00-07:00,3,18,11,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,108.573,2023-03-18T11:15:00-07:00,3,18,11,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,127.14,2023-03-18T11:30:00-07:00,3,18,11,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,99.664,2023-03-18T11:45:00-07:00,3,18,11,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,127.051,2023-03-18T12:00:00-07:00,3,18,12,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,163.486,2023-03-18T12:15:00-07:00,3,18,12,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,143.696,2023-03-18T12:30:00-07:00,3,18,12,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,174.365,2023-03-18T12:45:00-07:00,3,18,12,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,180.143,2023-03-18T13:00:00-07:00,3,18,13,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,192.432,2023-03-18T13:15:00-07:00,3,18,13,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,158.603,2023-03-18T13:30:00-07:00,3,18,13,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,164.759,2023-03-18T13:45:00-07:00,3,18,13,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,246.215,2023-03-18T14:00:00-07:00,3,18,14,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,209.814,2023-03-18T14:15:00-07:00,3,18,14,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,175.815,2023-03-18T14:30:00-07:00,3,18,14,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,169.639,2023-03-18T14:45:00-07:00,3,18,14,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,196.557,2023-03-18T15:00:00-07:00,3,18,15,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,223.843,2023-03-18T15:15:00-07:00,3,18,15,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,208.637,2023-03-18T15:30:00-07:00,3,18,15,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,172.242,2023-03-18T15:45:00-07:00,3,18,15,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,189.455,2023-03-18T16:00:00-07:00,3,18,16,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,238.469,2023-03-18T16:15:00-07:00,3,18,16,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,244.026,2023-03-18T16:30:00-07:00,3,18,16,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,208.212,2023-03-18T16:45:00-07:00,3,18,16,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,198.416,2023-03-18T17:00:00-07:00,3,18,17,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,242.37,2023-03-18T17:15:00-07:00,3,18,17,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,255.121,2023-03-18T17:30:00-07:00,3,18,17,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,191.476,2023-03-18T17:45:00-07:00,3,18,17,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,163.812,2023-03-18T18:00:00-07:00,3,18,18,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,116.874,2023-03-18T18:15:00-07:00,3,18,18,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,95.807,2023-03-18T18:30:00-07:00,3,18,18,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,61.335,2023-03-18T18:45:00-07:00,3,18,18,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,95.521,2023-03-18T19:00:00-07:00,3,18,19,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,147.054,2023-03-18T19:15:00-07:00,3,18,19,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,121.448,2023-03-18T19:30:00-07:00,3,18,19,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,171.345,2023-03-18T19:45:00-07:00,3,18,19,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,102.168,2023-03-18T20:00:00-07:00,3,18,20,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,96.296,2023-03-18T20:15:00-07:00,3,18,20,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,181.795,2023-03-18T20:30:00-07:00,3,18,20,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,61.057,2023-03-18T20:45:00-07:00,3,18,20,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,82.806,2023-03-18T21:00:00-07:00,3,18,21,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,91.662,2023-03-18T21:15:00-07:00,3,18,21,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,78.084,2023-03-18T21:30:00-07:00,3,18,21,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.199,2023-03-18T21:45:00-07:00,3,18,21,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,100.459,2023-03-18T22:00:00-07:00,3,18,22,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,106.721,2023-03-18T22:15:00-07:00,3,18,22,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,127.049,2023-03-18T22:30:00-07:00,3,18,22,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,70.688,2023-03-18T22:45:00-07:00,3,18,22,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,59.357,2023-03-18T23:00:00-07:00,3,18,23,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,88.241,2023-03-18T23:15:00-07:00,3,18,23,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,67.48,2023-03-18T23:30:00-07:00,3,18,23,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,25.576,2023-03-18T23:45:00-07:00,3,18,23,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,81.789,2023-03-19T00:00:00-07:00,3,19,0,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,65.994,2023-03-19T00:15:00-07:00,3,19,0,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,40.75,2023-03-19T00:30:00-07:00,3,19,0,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,43.543,2023-03-19T00:45:00-07:00,3,19,0,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,67.832,2023-03-19T01:00:00-07:00,3,19,1,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,52.175,2023-03-19T01:15:00-07:00,3,19,1,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,73.6,2023-03-19T01:30:00-07:00,3,19,1,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,84.884,2023-03-19T01:45:00-07:00,3,19,1,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,80.207,2023-03-19T02:00:00-07:00,3,19,2,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,72.103,2023-03-19T02:15:00-07:00,3,19,2,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,113.623,2023-03-19T02:30:00-07:00,3,19,2,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,87.166,2023-03-19T02:45:00-07:00,3,19,2,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,103.908,2023-03-19T03:00:00-07:00,3,19,3,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,76.327,2023-03-19T03:15:00-07:00,3,19,3,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,87.081,2023-03-19T03:30:00-07:00,3,19,3,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,101.716,2023-03-19T03:45:00-07:00,3,19,3,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,22.623,2023-03-19T04:00:00-07:00,3,19,4,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,28.778,2023-03-19T04:15:00-07:00,3,19,4,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,90.741,2023-03-19T04:30:00-07:00,3,19,4,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.141,2023-03-19T04:45:00-07:00,3,19,4,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,104.603,2023-03-19T05:00:00-07:00,3,19,5,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,29.639,2023-03-19T05:15:00-07:00,3,19,5,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,119.241,2023-03-19T05:30:00-07:00,3,19,5,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,60.542,2023-03-19T05:45:00-07:00,3,19,5,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,56.602,2023-03-19T06:00:00-07:00,3,19,6,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,73.482,2023-03-19T06:15:00-07:00,3,19,6,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,22.0,2023-03-19T06:30:00-07:00,3,19,6,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,41.107,2023-03-19T06:45:00-07:00,3,19,6,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,103.089,2023-03-19T07:00:00-07:00,3,19,7,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,68.655,2023-03-19T07:15:00-07:00,3,19,7,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,84.208,2023-03-19T07:30:00-07:00,3,19,7,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,60.426,2023-03-19T07:45:00-07:00,3,19,7,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.425,2023-03-19T08:00:00-07:00,3,19,8,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,42.997,2023-03-19T08:15:00-07:00,3,19,8,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,72.477,2023-03-19T08:30:00-07:00,3,19,8,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,118.401,2023-03-19T08:45:00-07:00,3,19,8,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,62.587,2023-03-19T09:00:00-07:00,3,19,9,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,60.449,2023-03-19T09:15:00-07:00,3,19,9,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,52.905,2023-03-19T09:30:00-07:00,3,19,9,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,147.68,2023-03-19T09:45:00-07:00,3,19,9,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,102.378,2023-03-19T10:00:00-07:00,3,19,10,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,128.364,2023-03-19T10:15:00-07:00,3,19,10,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,92.418,2023-03-19T10:30:00-07:00,3,19,10,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,128.905,2023-03-19T10:45:00-07:00,3,19,10,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,148.839,2023-03-19T11:00:00-07:00,3,19,11,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,137.018,2023-03-19T11:15:00-07:00,3,19,11,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,136.521,2023-03-19T11:30:00-07:00,3,19,11,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,125.969,2023-03-19T11:45:00-07:00,3,19,11,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,122.226,2023-03-19T12:00:00-07:00,3,19,12,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,126.953,2023-03-19T12:15:00-07:00,3,19,12,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,124.946,2023-03-19T12:30:00-07:00,3,19,12,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,225.382,2023-03-19T12:45:00-07:00,3,19,12,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,119.289,2023-03-19T13:00:00-07:00,3,19,13,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,164.947,2023-03-19T13:15:00-07:00,3,19,13,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,222.43,2023-03-19T13:30:00-07:00,3,19,13,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,122.107,2023-03-19T13:45:00-07:00,3,19,13,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,219.133,2023-03-19T14:00:00-07:00,3,19,14,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,216.542,2023-03-19T14:15:00-07:00,3,19,14,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,203.821,2023-03-19T14:30:00-07:00,3,19,14,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,192.342,2023-03-19T14:45:00-07:00,3,19,14,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,201.913,2023-03-19T15:00:00-07:00,3,19,15,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,243.071,2023-03-19T15:15:00-07:00,3,19,15,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,155.667,2023-03-19T15:30:00-07:00,3,19,15,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,231.853,2023-03-19T15:45:00-07:00,3,19,15,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,263.883,2023-03-19T16:00:00-07:00,3,19,16,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,157.993,2023-03-19T16:15:00-07:00,3,19,16,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,207.678,2023-03-19T16:30:00-07:00,3,19,16,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,141.488,2023-03-19T16:45:00-07:00,3,19,16,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,211.468,2023-03-19T17:00:00-07:00,3,19,17,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,172.567,2023-03-19T17:15:00-07:00,3,19,17,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,157.652,2023-03-19T17:30:00-07:00,3,19,17,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,101.402,2023-03-19T17:45:00-07:00,3,19,17,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,132.382,2023-03-19T18:00:00-07:00,3,19,18,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,107.759,2023-03-19T18:15:00-07:00,3,19,18,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,121.164,2023-03-19T18:30:00-07:00,3,19,18,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,124.058,2023-03-19T18:45:00-07:00,3,19,18,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,82.274,2023-03-19T19:00:00-07:00,3,19,19,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,151.952,2023-03-19T19:15:00-07:00,3,19,19,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,99.476,2023-03-19T19:30:00-07:00,3,19,19,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,71.002,2023-03-19T19:45:00-07:00,3,19,19,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,86.429,2023-03-19T20:00:00-07:00,3,19,20,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,161.331,2023-03-19T20:15:00-07:00,3,19,20,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,122.709,2023-03-19T20:30:00-07:00,3,19,20,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,77.054,2023-03-19T20:45:00-07:00,3,19,20,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,85.038,2023-03-19T21:00:00-07:00,3,19,21,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,97.687,2023-03-19T21:15:00-07:00,3,19,21,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,122.374,2023-03-19T21:30:00-07:00,3,19,21,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,85.088,2023-03-19T21:45:00-07:00,3,19,21,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,78.035,2023-03-19T22:00:00-07:00,3,19,22,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,77.007,2023-03-19T22:15:00-07:00,3,19,22,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,59.988,2023-03-19T22:30:00-07:00,3,19,22,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,89.086,2023-03-19T22:45:00-07:00,3,19,22,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,100.169,2023-03-19T23:00:00-07:00,3,19,23,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,71.558,2023-03-19T23:15:00-07:00,3,19,23,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,93.32,2023-03-19T23:30:00-07:00,3,19,23,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,48.089,2023-03-19T23:45:00-07:00,3,19,23,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,32.881,2023-03-20T00:00:00-07:00,3,20,0,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,53.866,2023-03-20T00:15:00-07:00,3,20,0,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,63.266,2023-03-20T00:30:00-07:00,3,20,0,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,64.199,2023-03-20T00:45:00-07:00,3,20,0,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,79.239,2023-03-20T01:00:00-07:00,3,20,1,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,111.089,2023-03-20T01:15:00-07:00,3,20,1,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,76.153,2023-03-20T01:30:00-07:00,3,20,1,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,110.055,2023-03-20T01:45:00-07:00,3,20,1,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,96.345,2023-03-20T02:00:00-07:00,3,20,2,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,39.594,2023-03-20T02:15:00-07:00,3,20,2,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,48.043,2023-03-20T02:30:00-07:00,3,20,2,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,31.911,2023-03-20T02:45:00-07:00,3,20,2,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,58.15,2023-03-20T03:00:00-07:00,3,20,3,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,74.123,2023-03-20T03:15:00-07:00,3,20,3,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,61.333,2023-03-20T03:30:00-07:00,3,20,3,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,69.965,2023-03-20T03:45:00-07:00,3,20,3,45
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,86.092,2023-03-20T04:00:00-07:00,3,20,4,0
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,50.153,2023-03-20T04:15:00-07:00,3,20,4,15
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,73.26,2023-03-20T04:30:00-07:00,3,20,4,30
2001,Arizona DR-informed 15min price (synthetic),8401,Arizona,63.611,2023-03-20T04:45:00-07:00,3,20,4,45
